Defect: Va_B1-C_B2_0

VBM = 7.2945 eV
CBM = 11.7449 eV


###########################################################
           vasprun.xml file (EIGENVAL information)                            
###########################################################
###########################################################
                           SPIN UP                     
###########################################################
###########################################################
                          kpoint 1                   
###########################################################
Band       Energy         Occ        Occupancy
431        0.096000       1.000000   Occupied
432        0.492100       1.000000   Occupied
###########################################################
                          kpoint 2                   
###########################################################
Band       Energy         Occ        Occupancy
430        0.049600       1.000000   Occupied
431        0.106100       1.000000   Occupied
432        0.426900       1.000000   Occupied
###########################################################
                          kpoint 3                   
###########################################################
Band       Energy         Occ        Occupancy
431        0.050400       1.000000   Occupied
432        0.496400       1.000000   Occupied


###########################################################
                           SPIN DOWN                     
###########################################################
###########################################################
                          kpoint 1                   
###########################################################
Band       Energy         Occ        Occupancy
430        0.762100       0.966200   Occupied
431        1.016600       0.038200   Unoccupied
432        1.118800       0.000600   Unoccupied
###########################################################
                          kpoint 2                   
###########################################################
Band       Energy         Occ        Occupancy
430        0.691100       0.997700   Occupied
431        1.064400       0.007200   Unoccupied
432        1.128700       0.000400   Unoccupied
###########################################################
                          kpoint 3                   
###########################################################
Band       Energy         Occ        Occupancy
430        0.754200       0.973800   Occupied
431        1.064400       0.007200   Unoccupied
432        1.081100       0.003600   Unoccupied




########################################################################
                  vasprun.xml file (PROCAR information)
########################################################################
########################################################################
                               SPIN UP                                  
########################################################################

########################################################################
                               KPOINT 1                             
########################################################################

Information of band 431:
index  s          p          d          tot       
121    0.003      0.199      0.000      0.202     
136    0.001      0.030      0.000      0.031     
166    0.001      0.034      0.000      0.035     
174    0.002      0.109      0.000      0.111     
199    0.001      0.031      0.000      0.032     

Information of band 432:
index  s          p          d          tot       
123    0.003      0.038      0.000      0.040     
138    0.002      0.034      0.000      0.036     
168    0.002      0.036      0.000      0.037     
174    0.001      0.035      0.000      0.036     
201    0.011      0.330      0.000      0.341     

########################################################################
                               KPOINT 2                             
########################################################################

Information of band 430:
index  s          p          d          tot       
148    0.002      0.143      0.000      0.145     
174    0.002      0.143      0.000      0.145     

Information of band 431:
index  s          p          d          tot       
121    0.004      0.229      0.000      0.233     
136    0.001      0.036      0.000      0.037     
148    0.001      0.044      0.000      0.045     
166    0.001      0.036      0.000      0.037     
174    0.001      0.044      0.000      0.045     
199    0.001      0.036      0.000      0.037     

Information of band 432:
index  s          p          d          tot       
123    0.003      0.039      0.000      0.042     
138    0.002      0.035      0.000      0.037     
148    0.001      0.031      0.000      0.032     
168    0.002      0.035      0.000      0.037     
174    0.001      0.031      0.000      0.032     
201    0.012      0.356      0.000      0.368     

########################################################################
                               KPOINT 3                             
########################################################################

Information of band 431:
index  s          p          d          tot       
148    0.002      0.143      0.000      0.145     
174    0.002      0.143      0.000      0.145     

Information of band 432:
index  s          p          d          tot       
123    0.003      0.037      0.000      0.039     
138    0.002      0.035      0.000      0.037     
148    0.001      0.034      0.000      0.035     
168    0.002      0.035      0.000      0.037     
174    0.001      0.034      0.000      0.035     
201    0.011      0.328      0.000      0.339     




########################################################################
                               SPIN DOWN                                
########################################################################

########################################################################
                               KPOINT 1                             
########################################################################

Information of band 430:
index  s          p          d          tot       
121    0.001      0.059      0.000      0.060     
123    0.003      0.031      0.000      0.033     
148    0.001      0.054      0.000      0.055     
174    0.001      0.032      0.000      0.033     
201    0.012      0.277      0.000      0.289     

Information of band 431:
index  s          p          d          tot       
148    0.007      0.271      0.000      0.278     
174    0.004      0.153      0.000      0.157     

Information of band 432:
index  s          p          d          tot       
121    0.007      0.266      0.000      0.272     
174    0.004      0.150      0.000      0.154     

########################################################################
                               KPOINT 2                             
########################################################################

Information of band 430:
index  s          p          d          tot       
121    0.001      0.064      0.000      0.065     
123    0.003      0.031      0.000      0.034     
148    0.001      0.040      0.000      0.041     
174    0.001      0.040      0.000      0.041     
201    0.013      0.295      0.000      0.308     

Information of band 431:
index  s          p          d          tot       
148    0.006      0.218      0.000      0.224     
174    0.006      0.218      0.000      0.224     

Information of band 432:
index  s          p          d          tot       
121    0.007      0.283      0.000      0.290     
148    0.002      0.078      0.000      0.080     
174    0.002      0.078      0.000      0.080     

########################################################################
                               KPOINT 3                             
########################################################################

Information of band 430:
index  s          p          d          tot       
121    0.002      0.089      0.000      0.091     
123    0.003      0.029      0.000      0.032     
148    0.000      0.032      0.000      0.032     
174    0.000      0.032      0.000      0.032     
201    0.012      0.269      0.000      0.281     

Information of band 431:
index  s          p          d          tot       
148    0.006      0.218      0.000      0.224     
174    0.006      0.218      0.000      0.224     

Information of band 432:
index  s          p          d          tot       
121    0.007      0.270      0.000      0.277     
148    0.003      0.085      0.000      0.088     
174    0.003      0.085      0.000      0.088     
