Defect: Va_B1-Si_B2_-3

VBM = 7.2945 eV
CBM = 11.7449 eV


###########################################################
           vasprun.xml file (EIGENVAL information)                            
###########################################################
###########################################################
                           SPIN UP                     
###########################################################
###########################################################
                          kpoint 1                   
###########################################################
Band       Energy         Occ        Occupancy
430        8.465600       1.000000   Occupied
431        8.987300       1.000000   Occupied
432        9.116200       1.000000   Occupied
###########################################################
                          kpoint 2                   
###########################################################
Band       Energy         Occ        Occupancy
430        8.522200       1.000000   Occupied
431        8.950400       1.000000   Occupied
432        9.112400       1.000000   Occupied
###########################################################
                          kpoint 3                   
###########################################################
Band       Energy         Occ        Occupancy
430        8.530700       1.000000   Occupied
431        8.987400       1.000000   Occupied
432        9.071900       1.000000   Occupied


###########################################################
                           SPIN DOWN                     
###########################################################
###########################################################
                          kpoint 1                   
###########################################################
Band       Energy         Occ        Occupancy
430        8.465600       1.000000   Occupied
431        8.987300       1.000000   Occupied
432        9.116200       1.000000   Occupied
###########################################################
                          kpoint 2                   
###########################################################
Band       Energy         Occ        Occupancy
430        8.522200       1.000000   Occupied
431        8.950400       1.000000   Occupied
432        9.112400       1.000000   Occupied
###########################################################
                          kpoint 3                   
###########################################################
Band       Energy         Occ        Occupancy
430        8.530700       1.000000   Occupied
431        8.987400       1.000000   Occupied
432        9.071900       1.000000   Occupied




########################################################################
                  vasprun.xml file (PROCAR information)
########################################################################
########################################################################
                               SPIN UP                                  
########################################################################

########################################################################
                               KPOINT 1                             
########################################################################

Information of band 430:
index  s          p          d          tot       
120    0.003      0.099      0.000      0.101     
138    0.003      0.099      0.000      0.101     
201    0.013      0.215      0.000      0.229     

Information of band 431:
index  s          p          d          tot       
120    0.008      0.217      0.000      0.226     
138    0.008      0.217      0.000      0.226     

Information of band 432:
index  s          p          d          tot       
165    0.012      0.343      0.000      0.354     

########################################################################
                               KPOINT 2                             
########################################################################

Information of band 430:
index  s          p          d          tot       
120    0.003      0.115      0.000      0.117     
201    0.013      0.203      0.000      0.216     

Information of band 431:
index  s          p          d          tot       
120    0.009      0.228      0.000      0.237     
138    0.008      0.206      0.000      0.214     

Information of band 432:
index  s          p          d          tot       
165    0.012      0.343      0.000      0.354     

########################################################################
                               KPOINT 3                             
########################################################################

Information of band 430:
index  s          p          d          tot       
120    0.002      0.100      0.000      0.102     
138    0.002      0.100      0.000      0.102     
201    0.013      0.206      0.000      0.218     

Information of band 431:
index  s          p          d          tot       
120    0.008      0.218      0.000      0.226     
138    0.008      0.218      0.000      0.226     

Information of band 432:
index  s          p          d          tot       
165    0.012      0.352      0.000      0.364     




########################################################################
                               SPIN DOWN                                
########################################################################

########################################################################
                               KPOINT 1                             
########################################################################

Information of band 430:
index  s          p          d          tot       
120    0.003      0.099      0.000      0.101     
138    0.003      0.099      0.000      0.101     
201    0.013      0.215      0.000      0.229     

Information of band 431:
index  s          p          d          tot       
120    0.008      0.217      0.000      0.226     
138    0.008      0.217      0.000      0.226     

Information of band 432:
index  s          p          d          tot       
165    0.012      0.343      0.000      0.354     

########################################################################
                               KPOINT 2                             
########################################################################

Information of band 430:
index  s          p          d          tot       
120    0.003      0.115      0.000      0.117     
201    0.013      0.203      0.000      0.216     

Information of band 431:
index  s          p          d          tot       
120    0.009      0.228      0.000      0.237     
138    0.008      0.206      0.000      0.214     

Information of band 432:
index  s          p          d          tot       
165    0.012      0.343      0.000      0.354     

########################################################################
                               KPOINT 3                             
########################################################################

Information of band 430:
index  s          p          d          tot       
120    0.002      0.100      0.000      0.102     
138    0.002      0.100      0.000      0.102     
201    0.013      0.206      0.000      0.218     

Information of band 431:
index  s          p          d          tot       
120    0.008      0.218      0.000      0.226     
138    0.008      0.218      0.000      0.226     

Information of band 432:
index  s          p          d          tot       
165    0.012      0.352      0.000      0.364     
